,SC_het,SC_iso,UCLD_het,UCLD_iso,SC_BF,UCLD_BF,,
heterochronous_bounds_1,-5111.46381,-5225.353432,-5115.065026,-5180.222748,113.8896227,65.15772242,,
heterochronous_bounds_2,-5119.935187,-5249.275127,-5122.293131,-5194.616079,129.3399397,72.32294872,,
heterochronous_bounds_3,-4606.343631,-4746.998602,-4609.731595,-4689.58634,140.6549717,79.85474466,,
heterochronous_bounds_4,-4306.76859,-4447.823278,-4310.455535,-4386.360789,141.0546876,75.90525383,,
heterochronous_bounds_5,-5342.076991,-5466.197959,-5346.01156,-5424.835605,124.1209682,78.82404475,,
heterochronous_bounds_6,-5884.112325,-6014.328225,-5888.03413,-5961.431933,130.2159003,73.39780342,,
heterochronous_bounds_7,-5954.679537,-6058.33915,-5959.050437,-6028.358159,103.6596133,69.30772167,,
heterochronous_bounds_8,-5298.298344,-5421.470666,-5300.968235,-5379.038847,123.1723215,78.07061229,,
heterochronous_bounds_9,-5442.919186,-5555.094936,-5446.459459,-5515.877598,112.1757494,69.41813888,het_bounds_SC,het_bounds_UCLD
heterochronous_bounds_10,-5880.67865,-5982.314273,-5883.121792,-5951.256528,101.6356222,68.13473635,10,10
heterochronous_unbound_1,-5110.150947,-5225.353432,-5113.743628,-5180.222748,115.2024857,66.47911975,,
heterochronous_unbound_2,-5118.041341,-5249.275127,-5120.500371,-5194.616079,131.2337859,74.11570861,,
heterochronous_unbound_3,-4604.781465,-4746.998602,-4608.416668,-4689.58634,142.2171371,81.16967209,,
heterochronous_unbound_4,-4305.885812,-4447.823278,-4309.067779,-4386.360789,141.9374663,77.29300988,,
heterochronous_unbound_5,-5340.500082,-5466.197959,-5344.390285,-5424.835605,125.6978776,80.44531986,,
heterochronous_unbound_6,-5882.746995,-6014.328225,-5886.352504,-5961.431933,131.5812303,75.07942915,,
heterochronous_unbound_7,-5952.961208,-6058.33915,-5957.586338,-6028.358159,105.3779421,70.77182138,,
heterochronous_unbound_8,-5297.262427,-5421.470666,-5300.298626,-5379.038847,124.2082392,78.74022086,,
heterochronous_unbound_9,-5441.726902,-5555.094936,-5444.628955,-5515.877598,113.3680342,71.24864263,het_unbound_SC,het_unbound_UCLD
heterochronous_unbound_10,-5879.120799,-5982.314273,-5882.81978,-5951.256528,103.1934739,68.43674778,10,10
ultrametric_bounds_1,-3778.451491,-3732.038459,-3763.316375,-3735.797928,-46.4130326,-27.518447,,
ultrametric_bounds_2,-3955.527293,-3918.321751,-3947.933686,-3921.841382,-37.20554144,-26.09230433,,
ultrametric_bounds_3,-3879.073983,-3848.405056,-3877.031644,-3852.167814,-30.66892749,-24.86383051,,
ultrametric_bounds_4,-4331.483565,-4211.767394,-4257.840877,-4215.387575,-119.7161707,-42.45330219,,
ultrametric_bounds_5,-3766.948913,-3701.634966,-3730.449089,-3703.932105,-65.31394703,-26.51698401,,
ultrametric_bounds_6,-4140.690564,-4045.333683,-4081.92294,-4048.527829,-95.35688098,-33.39511181,,
ultrametric_bounds_7,-4461.324051,-4285.300844,-4322.244016,-4288.858627,-176.0232065,-33.38538879,,
ultrametric_bounds_8,-3792.983193,-3685.123577,-3715.342461,-3688.462096,-107.8596155,-26.88036518,,
ultrametric_bounds_9,-4895.626309,-4707.163248,-4746.467694,-4710.661988,-188.4630609,-35.80570537,iso_bounds_SC,iso_bounds_UCLD
ultrametric_bounds_10,-3369.028001,-3343.182771,-3371.698464,-3346.885469,-25.84522963,-24.8129952,0,0
ultrametric_unbound_1,-3731.778883,-3732.038459,-3740.399591,-3735.797928,0.259575623,-4.601662854,,
ultrametric_unbound_2,-3918.921555,-3918.321751,-3927.306895,-3921.841382,-0.599803892,-5.46551344,,
ultrametric_unbound_3,-3849.812317,-3848.405056,-3858.638623,-3852.167814,-1.407261036,-6.470809556,,
ultrametric_unbound_4,-4213.438711,-4211.767394,-4221.788268,-4215.387575,-1.671316281,-6.400692356,,
ultrametric_unbound_5,-3702.20756,-3701.634966,-3709.605604,-3703.932105,-0.572593259,-5.673499269,,
ultrametric_unbound_6,-4046.398548,-4045.333683,-4055.461135,-4048.527829,-1.064865059,-6.933306794,,
ultrametric_unbound_7,-4287.645478,-4285.300844,-4294.587234,-4288.858627,-2.344634199,-5.72860652,,
ultrametric_unbound_8,-3685.13694,-3685.123577,-3692.80176,-3688.462096,-0.013363172,-4.339664463,,
ultrametric_unbound_9,-4708.865796,-4707.163248,-4717.728195,-4710.661988,-1.702548113,-7.066207046,iso_unbound_SC,iso_unbound_UCLD
ultrametric_unbound_10,-3343.617348,-3343.182771,-3352.964875,-3346.885469,-0.434576465,-6.079405449,0,0
